RS_GCF_000266905.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Mycobacterium;s__Mycobacterium chubuense	Mycobacterium chubuense
RS_GCF_000020525.1	d__Bacteria;p__Bacteroidetes;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__Chloroherpeton;s__Chloroherpeton thalassium	Chloroherpeton thalassium
RS_GCF_000160875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners	Lactobacillus iners
RS_GCF_000241265.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Gordonia;s__Gordonia araii	Gordonia araii
RS_GCF_000429645.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Niveispirillum;s__Niveispirillum irakense	Niveispirillum irakense
RS_GCF_001431525.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas koreensis	Stenotrophomonas koreensis
RS_GCF_000238055.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium parvum	Oribacterium parvum
RS_GCF_000772535.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Pasteurellaceae;g__Chelonobacter;s__Chelonobacter oris	Chelonobacter oris
RS_GCF_000063505.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__	Synechococcus_C sp.
RS_GCF_000341385.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella vinsonii	Bartonella vinsonii
RS_GCF_000260635.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_B;s__Lactobacillus_B acidipiscis	Lactobacillus_B acidipiscis
RS_GCF_000425005.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium moorei	Solobacterium moorei
941.contigs.fa.metabat-bins-.13	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	Collinsella sp.
941.contigs.fa.metabat-bins-.10	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	Lachnospiraceae sp.
RS_GCF_001422215.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium sp2	Methylobacterium sp2
RS_GCF_001438825.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_K;s__Lactobacillus_K crustorum	Lactobacillus_K crustorum
RS_GCF_001270635.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces sp.
RS_GCF_000375485.1	d__Bacteria;p__Desulfovibrionaeota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_D;s__Desulfovibrio_D oxyclinae	Desulfovibrio_D oxyclinae
RS_GCF_000379705.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium caspium	Corynebacterium caspium
RS_GCF_900100165.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	Flavobacterium sp.
RS_GCF_000335815.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Duganella;s__Duganella sp1	Duganella sp1
RS_GCF_000690055.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas sp1	Pseudoalteromonas sp1
RS_GCF_000372445.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium ulceribovis	Corynebacterium ulceribovis
RS_GCF_000196855.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc inhae	Leuconostoc inhae
RS_GCF_000378085.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	Prevotella loescheii
RS_GCF_000463525.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinimicrobium;s__Marinimicrobium sp1	Marinimicrobium sp1
RS_GCF_000013725.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides burtonii	Methanococcoides burtonii
RS_GCF_000312705.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Nostocaceae;g__Aphanizomenon;s__	Aphanizomenon sp.
RS_GCF_000244955.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Pseudonocardiaceae;g__Saccharomonospora;s__Saccharomonospora marina	Saccharomonospora marina
RS_GCF_000737535.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__	Synechococcus_C sp.
RS_GCF_001751375.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces sp.
RS_GCF_000710775.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Endozoicomonadaceae;g__Endozoicomonas;s__Endozoicomonas elysicola	Endozoicomonas elysicola
RS_GCF_000972925.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Mycobacterium;s__	Mycobacterium sp.
RS_GCF_000423005.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gelidibacter;s__Gelidibacter mesophilus	Gelidibacter mesophilus
RS_GCF_000378425.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Cohnella;s__Cohnella laeviribosi	Cohnella laeviribosi
U_83108	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__	Oscillospiraceae ER4 sp.
RS_GCF_000337555.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Natrialba;s__Natrialba asiatica	Natrialba asiatica
RS_GCF_000308515.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Nocardia;s__Nocardia carnea	Nocardia carnea
RS_GCF_000209385.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__	Tyzzerella sp.
RS_GCF_000019285.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Francisella;s__Francisella philomiragia	Francisella philomiragia
RS_GCF_000328945.1	d__Archaea;p__Crenarchaeota;c__Thaumarchaeia;o__Nitrosophaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__	Nitrosopumilus sp.
RS_GCF_000381925.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Nocardia;s__	Nocardia sp.
RS_GCF_000741215.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium gallinarum	Bifidobacterium gallinarum
RS_GCF_000739995.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Comamonas_D;s__Comamonas_D granuli	Comamonas_D granuli
RS_GCF_000412695.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F resinovorans	Pseudomonas_F resinovorans
RS_GCF_000270205.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Clostridiales;f__Savagellaceae;g__Savagella;s__Savagella sp1	Savagella sp1
RS_GCF_000953475.1	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Methylacidiphilales;f__Methylacidiphilaceae;g__Methylacidiphilum;s__Methylacidiphilum fumariolicum	Methylacidiphilum fumariolicum
RS_GCF_000016065.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Shewanellaceae;g__Shewanella;s__Shewanella loihica	Shewanella loihica
RS_GCF_001187435.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces caatingaensis	Streptomyces caatingaensis
RS_GCF_000421165.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter daepoensis	Marinobacter daepoensis
RS_GCF_000243255.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoplanus;s__Methanoplanus limicola	Methanoplanus limicola
U_82677	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	Ruminococcus_C sp.
RS_GCF_000475415.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__	Halomonas sp.
RS_GCF_000942395.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Risungbinella;s__Risungbinella massiliensis	Risungbinella massiliensis
RS_GCF_000424025.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium paraputrificum	Clostridium paraputrificum
RS_GCF_001436315.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_B;s__Lactobacillus_B aviarius	Lactobacillus_B aviarius
U_82475	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__DTU089;g__Ruminococcus_E;s__Ruminococcus_E sp1	Ruminococcus_E sp1
RS_GCF_000761095.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Tissierellales;f__Caloranaerobacteraceae;g__Caloranaerobacter;s__Caloranaerobacter azorensis	Caloranaerobacter azorensis
RS_GCF_000177235.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Marinococcales;f__Bacillaceae_E;g__Bacillus_AR;s__Bacillus_AR cellulosilyticus	Bacillus_AR cellulosilyticus
RS_GCF_000421145.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Glaciibacter;s__Glaciibacter superstes	Glaciibacter superstes
RS_GCF_001185205.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__	Devosia sp.
RS_GCF_000156035.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__Tyzzerella nexile	Tyzzerella nexile
RS_GCF_000382245.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Kushneria;s__Kushneria aurantia	Kushneria aurantia
RS_GCF_000240225.1	d__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Patulibacter;s__Patulibacter medicamentivorans	Patulibacter medicamentivorans
RS_GCF_000383875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Caldibacillales;f__Caldibacillaceae;g__Caldibacillus;s__Caldibacillus debilis	Caldibacillus debilis
RS_GCF_000725495.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces aureus	Streptomyces aureus
RS_GCF_000224085.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricauda ruestringensis	Muricauda ruestringensis
RS_GCF_000739455.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium imitans	Corynebacterium imitans
RS_GCF_001499655.1	d__Bacteria;p__Verrucomicrobia;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Protochlamydia;s__Protochlamydia naegleriophila	Protochlamydia naegleriophila
RS_GCF_000425885.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_J;s__Lactobacillus_J harbinensis	Lactobacillus_J harbinensis
RS_GCF_000375365.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium mastitidis	Corynebacterium mastitidis
RS_GCF_000237205.1	d__Bacteria;p__Verrucomicrobia;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae;g__Simkania;s__Simkania negevensis	Simkania negevensis
RS_GCF_000214725.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_C;s__Methanobacterium_C paludis	Methanobacterium_C paludis
RS_GCF_900109445.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__	Lactobacillus_H sp.
RS_GCF_000620785.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia acaciae	Pseudonocardia acaciae
RS_GCF_000516515.1	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexus sp1	Chloroflexus sp1
RS_GCF_000753865.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas sp1	Alteromonas sp1
RS_GCF_001298735.1	d__Bacteria;p__Negativicutaeota;c__Negativicutes;o__Sporomusales;f__Propionisporaceae;g__Propionispora;s__	Propionispora sp.
RS_GCF_000429105.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Actinomycetaceae;g__Actinomyces_B;s__Actinomyces_B suimastitidis	Actinomyces_B suimastitidis
RS_GCF_000756775.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A sp11	Pseudomonas_A sp11
RS_GCF_000720455.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp12	Streptomyces sp12
RS_GCF_000763575.1	d__Bacteria;p__Clostridaeota;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__Thermoanaerobacter kivui	Thermoanaerobacter kivui
RS_GCF_001705225.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A sp10	Pseudomonas_A sp10
RS_GCF_000568555.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aquamicrobium;s__Aquamicrobium sp1	Aquamicrobium sp1
RS_GCF_000712055.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__	Ruminococcaceae HUN007 sp.
RS_GCF_000376545.2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria_A;s__Ruegeria_A mobilis	Ruegeria_A mobilis
RS_GCF_000442275.2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__Litoreibacter arenae	Litoreibacter arenae
RS_GCF_000017805.1	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__Roseiflexus castenholzii	Roseiflexus castenholzii
RS_GCF_001283065.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_E;s__Helicobacter_E heilmannii	Helicobacter_E heilmannii
RS_GCF_001908275.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus amylolyticus	Paenibacillus amylolyticus
RS_GCF_000218235.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multisaccharivorax	Prevotella multisaccharivorax
RS_GCF_000455825.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium maritypicum	Microbacterium maritypicum
RS_GCF_000156675.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hansenii	Blautia hansenii
RS_GCF_001427225.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	Lysobacter sp.
RS_GCF_000423465.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicicella;s__Propionicicella superfundia	Propionicicella superfundia
RS_GCF_000302455.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium formicicum_A	Methanobacterium formicicum_A
RS_GCF_000426705.1	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae_B;g__Spirochaeta_E;s__Spirochaeta_E cellobiosiphila	Spirochaeta_E cellobiosiphila
RS_GCF_000337775.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Halomicrobiaceae;g__Haloarcula;s__Haloarcula vallismortis	Haloarcula vallismortis
RS_GCF_000507845.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_B;s__Helicobacter_B macacae	Helicobacter_B macacae
RS_GCF_000753715.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Alteromonadaceae;g__Idiomarina;s__Idiomarina salinarum	Idiomarina salinarum
RS_GCF_000381825.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalivibrionaceae;g__Thioalkalivibrio;s__	Thioalkalivibrio sp.
RS_GCF_000159635.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium lipophiloflavum	Corynebacterium lipophiloflavum
RS_GCF_000020545.1	d__Bacteria;p__Bacteroidetes;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium_A;s__Chlorobium_A phaeobacteroides	Chlorobium_A phaeobacteroides
RS_GCF_000213595.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Desmosporaceae;g__Desmospora;s__	Desmospora sp.
RS_GCF_000380165.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces_A;s__Streptomyces_A vitaminophilus	Streptomyces_A vitaminophilus
RS_GCF_000007625.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_G;s__Clostridium_G tetani	Clostridium_G tetani
RS_GCF_000014505.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus pentosaceus	Pediococcus pentosaceus
RS_GCF_001446935.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	Pseudomonas_E sp.
RS_GCF_000518665.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__Microvirga flocculans	Microvirga flocculans
RS_GCF_000430025.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium suncheonense	Flavobacterium suncheonense
RS_GCF_000160555.1	d__Bacteria;p__Negativicutaeota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda noxia	Centipeda noxia
RS_GCF_000152245.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium limosum	Eubacterium limosum
RS_GCF_000259275.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter cetorum_A	Helicobacter cetorum_A
RS_GCF_000212375.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica	Porphyromonas asaccharolytica
RS_GCF_000092365.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Actinomycetaceae;g__Arcanobacterium;s__Arcanobacterium haemolyticum	Arcanobacterium haemolyticum
RS_GCF_000969645.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Chitinibacteraceae;g__B9-8;s__	Chitinibacteraceae B9-8 sp.
RS_GCF_000721535.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp20	Streptomyces sp20
RS_GCF_000300855.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium albertimagni	Allorhizobium albertimagni
RS_GCF_000285595.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Planococcales;f__Planococcaceae;g__Kurthia;s__Kurthia senegalensis	Kurthia senegalensis
RS_GCF_000689415.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas knackmussii	Pseudomonas knackmussii
RS_GCF_000191045.1	d__Bacteria;p__Aquificae;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium;s__Desulfurobacterium thermolithotrophum	Desulfurobacterium thermolithotrophum
RS_GCF_001412595.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Massilia;s__Massilia sp4	Massilia sp4
RS_GCF_001275135.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	Prevotella sp.
RS_GCF_000498575.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E taeanensis	Pseudomonas_E taeanensis
RS_GCF_000198515.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HdN1;g__HdN1;s__	Pseudomonadales HdN1 sp.
RS_GCF_000428065.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Shimazuella;s__Shimazuella kribbensis	Shimazuella kribbensis
RS_GCF_001013165.1	d__Bacteria;p__Spirochaetes;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira;s__Brachyspira hyodysenteriae	Brachyspira hyodysenteriae
RS_GCF_000934705.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter excellens_A	Marinobacter excellens_A
RS_GCF_001807385.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brachybacteriaceae;g__Brachybacterium;s__	Brachybacterium sp.
RS_GCF_000178375.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae_B;g__Mycoplasma_F;s__Mycoplasma_F alligatoris	Mycoplasma_F alligatoris
